program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Wheat,2024,471.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2024,2024,2024,145,7
USDA Farm Programs,Wheat,2025,800.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2025,2025,2025,145,8
USDA Farm Programs,Wheat,2026,843.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2026,2026,2026,145,9
USDA Farm Programs,Wheat,2027,943.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2027,2027,2027,145,10
USDA Farm Programs,Wheat,2028,926.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2028,2028,2028,145,11
USDA Farm Programs,Wheat,2029,921.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2029,2029,2029,145,12
USDA Farm Programs,Wheat,2030,871.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2030,2030,2030,145,13
USDA Farm Programs,Wheat,2031,878.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2031,2031,2031,145,14
USDA Farm Programs,Rice,2020,604.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2020,2020,2020,146,3
USDA Farm Programs,Rice,2021,382.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2021,2021,2021,146,4
USDA Farm Programs,Rice,2022,368.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2022,2022,2022,146,5
USDA Farm Programs,Rice,2023,334.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2023,2023,2023,146,6
USDA Farm Programs,Rice,2024,501.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2024,2024,2024,146,7
USDA Farm Programs,Rice,2025,507.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2025,2025,2025,146,8
USDA Farm Programs,Rice,2026,497.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2026,2026,2026,146,9
USDA Farm Programs,Rice,2027,513.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2027,2027,2027,146,10
USDA Farm Programs,Rice,2028,528.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2028,2028,2028,146,11
USDA Farm Programs,Rice,2029,519.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2029,2029,2029,146,12
USDA Farm Programs,Rice,2030,500.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2030,2030,2030,146,13
USDA Farm Programs,Rice,2031,483.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2031,2031,2031,146,14
USDA Farm Programs,Upland Cotton,2020,891.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2020,2020,2020,147,3
USDA Farm Programs,Upland Cotton,2021,1021.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2021,2021,2021,147,4
USDA Farm Programs,Upland Cotton,2022,450.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2022,2022,2022,147,5
USDA Farm Programs,Upland Cotton,2023,218.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2023,2023,2023,147,6
USDA Farm Programs,Upland Cotton,2024,359.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2024,2024,2024,147,7
USDA Farm Programs,Upland Cotton,2025,556.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2025,2025,2025,147,8
USDA Farm Programs,Upland Cotton,2026,645.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2026,2026,2026,147,9
USDA Farm Programs,Upland Cotton,2027,709.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2027,2027,2027,147,10
USDA Farm Programs,Upland Cotton,2028,737.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2028,2028,2028,147,11
USDA Farm Programs,Upland Cotton,2029,772.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2029,2029,2029,147,12
USDA Farm Programs,Upland Cotton,2030,781.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2030,2030,2030,147,13
USDA Farm Programs,Upland Cotton,2031,769.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2031,2031,2031,147,14
USDA Farm Programs,Soybeans,2020,151.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2020,2020,2020,148,3
USDA Farm Programs,Soybeans,2021,607.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2021,2021,2021,148,4
USDA Farm Programs,Soybeans,2022,3.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2022,2022,2022,148,5
USDA Farm Programs,Soybeans,2023,2.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2023,2023,2023,148,6
USDA Farm Programs,Soybeans,2024,43.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2024,2024,2024,148,7
USDA Farm Programs,Soybeans,2025,184.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2025,2025,2025,148,8
USDA Farm Programs,Soybeans,2026,414.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2026,2026,2026,148,9
USDA Farm Programs,Soybeans,2027,603.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2027,2027,2027,148,10
USDA Farm Programs,Soybeans,2028,567.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2028,2028,2028,148,11
USDA Farm Programs,Soybeans,2029,352.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2029,2029,2029,148,12
USDA Farm Programs,Soybeans,2030,324.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2030,2030,2030,148,13
USDA Farm Programs,Soybeans,2031,308.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Soybeans,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2031,2031,2031,148,14
USDA Farm Programs,Peanuts,2020,381.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2020,2020,2020,149,3
USDA Farm Programs,Peanuts,2021,403.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2021,2021,2021,149,4
USDA Farm Programs,Peanuts,2022,413.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2022,2022,2022,149,5
USDA Farm Programs,Peanuts,2023,250.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2023,2023,2023,149,6
USDA Farm Programs,Peanuts,2024,332.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2024,2024,2024,149,7
USDA Farm Programs,Peanuts,2025,348.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2025,2025,2025,149,8
USDA Farm Programs,Peanuts,2026,336.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2026,2026,2026,149,9
USDA Farm Programs,Peanuts,2027,327.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2027,2027,2027,149,10
USDA Farm Programs,Peanuts,2028,319.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2028,2028,2028,149,11
USDA Farm Programs,Peanuts,2029,308.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2029,2029,2029,149,12
USDA Farm Programs,Peanuts,2030,302.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2030,2030,2030,149,13
USDA Farm Programs,Peanuts,2031,300.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Peanuts,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2031,2031,2031,149,14
USDA Farm Programs,Sugar,2020,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2020,2020,2020,150,3
USDA Farm Programs,Sugar,2021,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2021,2021,2021,150,4
USDA Farm Programs,Sugar,2022,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2022,2022,2022,150,5
USDA Farm Programs,Sugar,2023,1.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2023,2023,2023,150,6
USDA Farm Programs,Sugar,2024,3.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2024,2024,2024,150,7
USDA Farm Programs,Sugar,2025,6.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2025,2025,2025,150,8
USDA Farm Programs,Sugar,2026,12.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2026,2026,2026,150,9
USDA Farm Programs,Sugar,2027,14.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2027,2027,2027,150,10
USDA Farm Programs,Sugar,2028,19.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2028,2028,2028,150,11
USDA Farm Programs,Sugar,2029,25.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2029,2029,2029,150,12
USDA Farm Programs,Sugar,2030,32.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2030,2030,2030,150,13
USDA Farm Programs,Sugar,2031,43.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Sugar,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2031,2031,2031,150,14
USDA Farm Programs,Dairy,2020,150.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Dairy,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2020,2020,2020,151,3
USDA Farm Programs,Dairy,2021,781.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Dairy,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2021,2021,2021,151,4
USDA Farm Programs,Dairy,2022,1747.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Dairy,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2022,2022,2022,151,5
USDA Farm Programs,Dairy,2023,827.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Dairy,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2023,2023,2023,151,6
USDA Farm Programs,Dairy,2024,735.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Dairy,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details),Program,,fiscal_year,2024,2024,2024,151,7
